"Plot Title: 1187830"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 1187830, SEN S/N: 1187830)","Coupler Detached (LGR S/N: 1187830)","Coupler Attached (LGR S/N: 1187830)","Host Connected (LGR S/N: 1187830)","Stopped (LGR S/N: 1187830)","End Of File (LGR S/N: 1187830)"
527,12/22/14 11:30:00 PM,52.992,,,,,
528,12/22/14 11:45:00 PM,52.686,,,,,
529,12/23/14 12:00:00 AM,52.947,,,,,
530,12/23/14 12:15:00 AM,53.298,,,,,
531,12/23/14 12:30:00 AM,53.035,,,,,
532,12/23/14 12:45:00 AM,53.559,,,,,
533,12/23/14 01:00:00 AM,53.559,,,,,
534,12/23/14 01:15:00 AM,53.166,,,,,
535,12/23/14 01:30:00 AM,52.203,,,,,
536,12/23/14 01:45:00 AM,51.458,,,,,
537,12/23/14 02:00:00 AM,50.841,,,,,
538,12/23/14 02:15:00 AM,49.914,,,,,
539,12/23/14 02:30:00 AM,49.249,,,,,
540,12/23/14 02:45:00 AM,48.983,,,,,
541,12/23/14 03:00:00 AM,49.161,,,,,
542,12/23/14 03:15:00 AM,50.047,,,,,
543,12/23/14 03:30:00 AM,50.223,,,,,
544,12/23/14 03:45:00 AM,49.428,,,,,
545,12/23/14 04:00:00 AM,48.805,,,,,
546,12/23/14 04:15:00 AM,48.272,,,,,
547,12/23/14 04:30:00 AM,47.914,,,,,
548,12/23/14 04:45:00 AM,47.557,,,,,
549,12/23/14 05:00:00 AM,47.512,,,,,
550,12/23/14 05:15:00 AM,47.377,,,,,
551,12/23/14 05:30:00 AM,47.199,,,,,
552,12/23/14 05:45:00 AM,47.602,,,,,
553,12/23/14 06:00:00 AM,47.467,,,,,
554,12/23/14 06:15:00 AM,47.871,,,,,
555,12/23/14 06:30:00 AM,47.826,,,,,
556,12/23/14 06:45:00 AM,47.334,,,,,
557,12/23/14 07:00:00 AM,46.661,,,,,
558,12/23/14 07:15:00 AM,46.166,,,,,
559,12/23/14 07:30:00 AM,46.166,,,,,
560,12/23/14 07:45:00 AM,46.526,,,,,
561,12/23/14 08:00:00 AM,47.064,,,,,
562,12/23/14 08:15:00 AM,48.315,,,,,
563,12/23/14 08:30:00 AM,49.782,,,,,
564,12/23/14 08:45:00 AM,51.501,,,,,
565,12/23/14 09:00:00 AM,55.256,,,,,
566,12/23/14 09:15:00 AM,59.099,,,,,
567,12/23/14 09:30:00 AM,62.276,,,,,
568,12/23/14 09:45:00 AM,65.444,,,,,
569,12/23/14 10:00:00 AM,67.714,,,,,
570,12/23/14 10:15:00 AM,69.300,,,,,
571,12/23/14 10:30:00 AM,71.920,,,,,
572,12/23/14 10:45:00 AM,74.381,,,,,
573,12/23/14 11:00:00 AM,75.376,,,,,
574,12/23/14 11:15:00 AM,76.593,,,,,
575,12/23/14 11:30:00 AM,77.292,,,,,
576,12/23/14 11:45:00 AM,78.514,,,,,
577,12/23/14 12:00:00 PM,80.935,,,,,
578,12/23/14 12:15:00 PM,81.775,,,,,
579,12/23/14 12:30:00 PM,83.736,,,,,
580,12/23/14 12:45:00 PM,84.857,,,,,
581,12/23/14 01:00:00 PM,85.577,,,,,
582,12/23/14 01:15:00 PM,86.482,,,,,
583,12/23/14 01:30:00 PM,86.617,,,,,
584,12/23/14 01:45:00 PM,86.482,,,,,
585,12/23/14 02:00:00 PM,87.300,,,,,
586,12/23/14 02:15:00 PM,87.300,,,,,
587,12/23/14 02:30:00 PM,85.712,,,,,
588,12/23/14 02:45:00 PM,84.497,,,,,
589,12/23/14 03:00:00 PM,83.332,,,,,
590,12/23/14 03:15:00 PM,82.085,,,,,
591,12/23/14 03:30:00 PM,80.625,,,,,
592,12/23/14 03:45:00 PM,79.084,,,,,
593,12/23/14 04:00:00 PM,77.292,,,,,
594,12/23/14 04:15:00 PM,75.551,,,,,
595,12/23/14 04:30:00 PM,73.688,,,,,
596,12/23/14 04:45:00 PM,70.974,,,,,
597,12/23/14 05:00:00 PM,68.657,,,,,
598,12/23/14 05:15:00 PM,66.814,,,,,
599,12/23/14 05:30:00 PM,65.615,,,,,
600,12/23/14 05:45:00 PM,64.459,,,,,
601,12/23/14 06:00:00 PM,63.133,,,,,
602,12/23/14 06:15:00 PM,61.677,,,,,
603,12/23/14 06:30:00 PM,60.303,,,,,
604,12/23/14 06:45:00 PM,58.971,,,,,
605,12/23/14 07:00:00 PM,57.807,,,,,
606,12/23/14 07:15:00 PM,56.944,,,,,
607,12/23/14 07:30:00 PM,56.122,,,,,
608,12/23/14 07:45:00 PM,55.386,,,,,
609,12/23/14 08:00:00 PM,54.691,,,,,
610,12/23/14 08:15:00 PM,53.908,,,,,
611,12/23/14 08:30:00 PM,53.384,,,,,
612,12/23/14 08:45:00 PM,52.817,,,,,
613,12/23/14 09:00:00 PM,52.246,,,,,
614,12/23/14 09:15:00 PM,51.721,,,,,
615,12/23/14 09:30:00 PM,51.282,,,,,
616,12/23/14 09:45:00 PM,50.929,,,,,
617,12/23/14 10:00:00 PM,50.445,,,,,
618,12/23/14 10:15:00 PM,49.914,,,,,
619,12/23/14 10:30:00 PM,49.516,,,,,
620,12/23/14 10:45:00 PM,49.028,,,,,
621,12/23/14 11:00:00 PM,48.538,,,,,
622,12/23/14 11:15:00 PM,48.182,,,,,
623,12/23/14 11:30:00 PM,47.914,,,,,
624,12/23/14 11:45:00 PM,47.467,,,,,
625,12/24/14 12:00:00 AM,47.064,,,,,
626,12/24/14 12:15:00 AM,46.661,,,,,
627,12/24/14 12:30:00 AM,46.211,,,,,
628,12/24/14 12:45:00 AM,45.851,,,,,
629,12/24/14 01:00:00 AM,45.624,,,,,
630,12/24/14 01:15:00 AM,45.307,,,,,
631,12/24/14 01:30:00 AM,45.036,,,,,
632,12/24/14 01:45:00 AM,44.627,,,,,
633,12/24/14 02:00:00 AM,44.400,,,,,
634,12/24/14 02:15:00 AM,44.263,,,,,
635,12/24/14 02:30:00 AM,43.900,,,,,
636,12/24/14 02:45:00 AM,43.624,,,,,
637,12/24/14 03:00:00 AM,43.396,,,,,
638,12/24/14 03:15:00 AM,43.122,,,,,
639,12/24/14 03:30:00 AM,42.892,,,,,
640,12/24/14 03:45:00 AM,42.570,,,,,
641,12/24/14 04:00:00 AM,42.294,,,,,
642,12/24/14 04:15:00 AM,42.156,,,,,
643,12/24/14 04:30:00 AM,41.878,,,,,
644,12/24/14 04:45:00 AM,41.878,,,,,
645,12/24/14 05:00:00 AM,41.787,,,,,
646,12/24/14 05:15:00 AM,41.740,,,,,
647,12/24/14 05:30:00 AM,41.508,,,,,
648,12/24/14 05:45:00 AM,41.322,,,,,
649,12/24/14 06:00:00 AM,41.043,,,,,
650,12/24/14 06:15:00 AM,40.811,,,,,
651,12/24/14 06:30:00 AM,40.485,,,,,
652,12/24/14 06:45:00 AM,40.626,,,,,
653,12/24/14 07:00:00 AM,40.905,,,,,
654,12/24/14 07:15:00 AM,41.463,,,,,
655,12/24/14 07:30:00 AM,41.277,,,,,
656,12/24/14 07:45:00 AM,41.230,,,,,
657,12/24/14 08:00:00 AM,41.601,,,,,
658,12/24/14 08:15:00 AM,43.306,,,,,
659,12/24/14 08:30:00 AM,44.355,,,,,
660,12/24/14 08:45:00 AM,46.031,,,,,
661,12/24/14 09:00:00 AM,51.017,,,,,
662,12/24/14 09:15:00 AM,55.647,,,,,
663,12/24/14 09:30:00 AM,59.702,,,,,
664,12/24/14 09:45:00 AM,59.445,,,,,
665,12/24/14 10:00:00 AM,61.934,,,,,
666,12/24/14 10:15:00 AM,63.475,,,,,
667,12/24/14 10:30:00 AM,63.005,,,,,
668,12/24/14 10:45:00 AM,66.515,,,,,
669,12/24/14 11:00:00 AM,69.685,,,,,
670,12/24/14 11:15:00 AM,69.942,,,,,
671,12/24/14 11:30:00 AM,68.871,,,,,
672,12/24/14 11:45:00 AM,70.072,,,,,
673,12/24/14 12:00:00 PM,72.653,,,,,
674,12/24/14 12:15:00 PM,71.577,,,,,
675,12/24/14 12:30:00 PM,71.533,,,,,
676,12/24/14 12:45:00 PM,71.361,,,,,
677,12/24/14 01:00:00 PM,71.190,,,,,
678,12/24/14 01:15:00 PM,70.716,,,,,
679,12/24/14 01:30:00 PM,70.587,,,,,
680,12/24/14 01:45:00 PM,69.728,,,,,
681,12/24/14 02:00:00 PM,68.527,,,,,
682,12/24/14 02:15:00 PM,68.099,,,,,
683,12/24/14 02:30:00 PM,68.142,,,,,
684,12/24/14 02:45:00 PM,67.413,,,,,
685,12/24/14 03:00:00 PM,66.385,,,,,
686,12/24/14 03:15:00 PM,65.316,,,,,
687,12/24/14 03:30:00 PM,64.503,,,,,
688,12/24/14 03:45:00 PM,63.903,,,,,
689,12/24/14 04:00:00 PM,63.090,,,,,
690,12/24/14 04:15:00 PM,62.362,,,,,
691,12/24/14 04:30:00 PM,61.677,,,,,
692,12/24/14 04:45:00 PM,60.433,,,,,
693,12/24/14 05:00:00 PM,59.272,,,,,
694,12/24/14 05:15:00 PM,58.755,,,,,
695,12/24/14 05:30:00 PM,58.282,,,,,
696,12/24/14 05:45:00 PM,58.712,,,,,
697,12/24/14 06:00:00 PM,58.669,,,,,
698,12/24/14 06:15:00 PM,58.626,,,,,
699,12/24/14 06:30:00 PM,58.669,,,,,
700,12/24/14 06:45:00 PM,58.798,,,,,
701,12/24/14 07:00:00 PM,58.755,,,,,
702,12/24/14 07:15:00 PM,58.755,,,,,
703,12/24/14 07:30:00 PM,58.368,,,,,
704,12/24/14 07:45:00 PM,57.893,,,,,
705,12/24/14 08:00:00 PM,57.506,,,,,
706,12/24/14 08:15:00 PM,56.772,,,,,
707,12/24/14 08:30:00 PM,55.776,,,,,
708,12/24/14 08:45:00 PM,55.038,,,,,
709,12/24/14 09:00:00 PM,54.300,,,,,
710,12/24/14 09:15:00 PM,54.604,,,,,
711,12/24/14 09:30:00 PM,53.994,,,,,
712,12/24/14 09:45:00 PM,53.078,,,,,
713,12/24/14 10:00:00 PM,51.895,,,,,
714,12/24/14 10:15:00 PM,51.017,,,,,
715,12/24/14 10:30:00 PM,50.311,,,,,
716,12/24/14 10:45:00 PM,50.047,,,,,
717,12/24/14 11:00:00 PM,49.604,,,,,
718,12/24/14 11:15:00 PM,48.895,,,,,
719,12/24/14 11:30:00 PM,48.227,,,,,
720,12/24/14 11:45:00 PM,47.602,,,,,
721,12/25/14 12:00:00 AM,47.199,,,,,
722,12/25/14 12:15:00 AM,46.706,,,,,
723,12/25/14 12:30:00 AM,46.391,,,,,
724,12/25/14 12:45:00 AM,46.031,,,,,
725,12/25/14 01:00:00 AM,45.761,,,,,
726,12/25/14 01:15:00 AM,45.444,,,,,
727,12/25/14 01:30:00 AM,44.901,,,,,
728,12/25/14 01:45:00 AM,44.719,,,,,
729,12/25/14 02:00:00 AM,44.627,,,,,
730,12/25/14 02:15:00 AM,44.492,,,,,
731,12/25/14 02:30:00 AM,44.492,,,,,
732,12/25/14 02:45:00 AM,44.310,,,,,
733,12/25/14 03:00:00 AM,44.582,,,,,
734,12/25/14 03:15:00 AM,44.719,,,,,
735,12/25/14 03:30:00 AM,44.582,,,,,
736,12/25/14 03:45:00 AM,44.218,,,,,
737,12/25/14 04:00:00 AM,44.310,,,,,
738,12/25/14 04:15:00 AM,44.492,,,,,
739,12/25/14 04:30:00 AM,44.173,,,,,
740,12/25/14 04:45:00 AM,43.990,,,,,
741,12/25/14 05:00:00 AM,43.624,,,,,
742,12/25/14 05:15:00 AM,43.306,,,,,
743,12/25/14 05:30:00 AM,43.214,,,,,
744,12/25/14 05:45:00 AM,43.030,,,,,
745,12/25/14 06:00:00 AM,42.892,,,,,
746,12/25/14 06:15:00 AM,42.525,,,,,
747,12/25/14 06:30:00 AM,42.247,,,,,
748,12/25/14 06:45:00 AM,42.156,,,,,
749,12/25/14 07:00:00 AM,42.156,,,,,
750,12/25/14 07:15:00 AM,42.433,,,,,
751,12/25/14 07:30:00 AM,42.341,,,,,
752,12/25/14 07:45:00 AM,42.755,,,,,
753,12/25/14 08:00:00 AM,43.075,,,,,
754,12/25/14 08:15:00 AM,43.167,,,,,
755,12/25/14 08:30:00 AM,43.945,,,,,
756,12/25/14 08:45:00 AM,45.851,,,,,
757,12/25/14 09:00:00 AM,48.938,,,,,
758,12/25/14 09:15:00 AM,51.678,,,,,
759,12/25/14 09:30:00 AM,53.908,,,,,
760,12/25/14 09:45:00 AM,56.340,,,,,
761,12/25/14 10:00:00 AM,58.885,,,,,
762,12/25/14 10:15:00 AM,60.775,,,,,
763,12/25/14 10:30:00 AM,62.148,,,,,
764,12/25/14 10:45:00 AM,64.589,,,,,
765,12/25/14 11:00:00 AM,67.285,,,,,
766,12/25/14 11:15:00 AM,69.643,,,,,
767,12/25/14 11:30:00 AM,71.103,,,,,
768,12/25/14 11:45:00 AM,71.834,,,,,
769,12/25/14 12:00:00 PM,71.964,,,,,
770,12/25/14 12:15:00 PM,71.317,,,,,
771,12/25/14 12:30:00 PM,72.351,,,,,
772,12/25/14 12:45:00 PM,72.567,,,,,
773,12/25/14 01:00:00 PM,72.696,,,,,
774,12/25/14 01:15:00 PM,72.696,,,,,
775,12/25/14 01:30:00 PM,72.480,,,,,
776,12/25/14 01:45:00 PM,72.050,,,,,
777,12/25/14 02:00:00 PM,71.190,,,,,
778,12/25/14 02:15:00 PM,70.630,,,,,
779,12/25/14 02:30:00 PM,69.901,,,,,
780,12/25/14 02:45:00 PM,69.213,,,,,
781,12/25/14 03:00:00 PM,68.227,,,,,
782,12/25/14 03:15:00 PM,67.329,,,,,
783,12/25/14 03:30:00 PM,65.788,,,,,
784,12/25/14 03:45:00 PM,64.332,,,,,
785,12/25/14 04:00:00 PM,63.048,,,,,
786,12/25/14 04:15:00 PM,61.333,,,,,
787,12/25/14 04:30:00 PM,59.745,,,,,
788,12/25/14 04:45:00 PM,57.549,,,,,
789,12/25/14 05:00:00 PM,55.602,,,,,
790,12/25/14 05:15:00 PM,53.865,,,,,
791,12/25/14 05:30:00 PM,52.160,,,,,
792,12/25/14 05:45:00 PM,50.445,,,,,
793,12/25/14 06:00:00 PM,48.983,,,,,
794,12/25/14 06:15:00 PM,47.736,,,,,
795,12/25/14 06:30:00 PM,46.571,,,,,
796,12/25/14 06:45:00 PM,45.669,,,,,
797,12/25/14 07:00:00 PM,44.901,,,,,
798,12/25/14 07:15:00 PM,44.218,,,,,
799,12/25/14 07:30:00 PM,43.488,,,,,
800,12/25/14 07:45:00 PM,42.708,,,,,
801,12/25/14 08:00:00 PM,42.109,,,,,
802,12/25/14 08:15:00 PM,41.508,,,,,
803,12/25/14 08:30:00 PM,40.905,,,,,
804,12/25/14 08:45:00 PM,40.251,,,,,
805,12/25/14 09:00:00 PM,39.643,,,,,
806,12/25/14 09:15:00 PM,39.031,,,,,
807,12/25/14 09:30:00 PM,38.700,,,,,
808,12/25/14 09:45:00 PM,38.273,,,,,
809,12/25/14 10:00:00 PM,37.893,,,,,
810,12/25/14 10:15:00 PM,37.274,,,,,
811,12/25/14 10:30:00 PM,36.986,,,,,
812,12/25/14 10:45:00 PM,36.554,,,,,
813,12/25/14 11:00:00 PM,36.120,,,,,
814,12/25/14 11:15:00 PM,35.638,,,,,
815,12/25/14 11:30:00 PM,35.152,,,,,
816,12/25/14 11:45:00 PM,34.713,,,,,
817,12/26/14 12:00:00 AM,34.272,,,,,
818,12/26/14 12:15:00 AM,34.027,,,,,
819,12/26/14 12:30:00 AM,33.681,,,,,
820,12/26/14 12:45:00 AM,33.336,,,,,
821,12/26/14 01:00:00 AM,33.039,,,,,
822,12/26/14 01:15:00 AM,32.742,,,,,
823,12/26/14 01:30:00 AM,32.542,,,,,
824,12/26/14 01:45:00 AM,32.392,,,,,
825,12/26/14 02:00:00 AM,32.142,,,,,
826,12/26/14 02:15:00 AM,31.842,,,,,
827,12/26/14 02:30:00 AM,31.642,,,,,
828,12/26/14 02:45:00 AM,31.440,,,,,
829,12/26/14 03:00:00 AM,31.188,,,,,
830,12/26/14 03:15:00 AM,30.834,,,,,
831,12/26/14 03:30:00 AM,30.580,,,,,
832,12/26/14 03:45:00 AM,30.326,,,,,
833,12/26/14 04:00:00 AM,30.173,,,,,
834,12/26/14 04:15:00 AM,30.123,,,,,
835,12/26/14 04:30:00 AM,29.970,,,,,
836,12/26/14 04:45:00 AM,29.817,,,,,
837,12/26/14 05:00:00 AM,29.559,,,,,
838,12/26/14 05:15:00 AM,29.406,,,,,
839,12/26/14 05:30:00 AM,29.251,,,,,
840,12/26/14 05:45:00 AM,28.994,,,,,
841,12/26/14 06:00:00 AM,28.839,,,,,
842,12/26/14 06:15:00 AM,28.735,,,,,
843,12/26/14 06:30:00 AM,28.684,,,,,
844,12/26/14 06:45:00 AM,28.632,,,,,
845,12/26/14 07:00:00 AM,28.580,,,,,
846,12/26/14 07:15:00 AM,28.632,,,,,
847,12/26/14 07:30:00 AM,28.632,,,,,
848,12/26/14 07:45:00 AM,29.046,,,,,
849,12/26/14 08:00:00 AM,29.714,,,,,
850,12/26/14 08:15:00 AM,30.529,,,,,
851,12/26/14 08:30:00 AM,32.342,,,,,
852,12/26/14 08:45:00 AM,35.685,,,,,
853,12/26/14 09:00:00 AM,40.579,,,,,
854,12/26/14 09:15:00 AM,45.082,,,,,
855,12/26/14 09:30:00 AM,47.647,,,,,
856,12/26/14 09:45:00 AM,49.338,,,,,
857,12/26/14 10:00:00 AM,52.291,,,,,
858,12/26/14 10:15:00 AM,55.472,,,,,
859,12/26/14 10:30:00 AM,57.722,,,,,
860,12/26/14 10:45:00 AM,60.390,,,,,
861,12/26/14 11:00:00 AM,62.704,,,,,
862,12/26/14 11:15:00 AM,65.230,,,,,
863,12/26/14 11:30:00 AM,66.214,,,,,
864,12/26/14 11:45:00 AM,67.071,,,,,
865,12/26/14 12:00:00 PM,68.828,,,,,
866,12/26/14 12:15:00 PM,69.557,,,,,
867,12/26/14 12:30:00 PM,70.286,,,,,
868,12/26/14 12:45:00 PM,70.846,,,,,
869,12/26/14 01:00:00 PM,72.437,,,,,
870,12/26/14 01:15:00 PM,72.221,,,,,
871,12/26/14 01:30:00 PM,73.126,,,,,
872,12/26/14 01:45:00 PM,73.342,,,,,
873,12/26/14 02:00:00 PM,72.523,,,,,
874,12/26/14 02:15:00 PM,72.307,,,,,
875,12/26/14 02:30:00 PM,71.190,,,,,
876,12/26/14 02:45:00 PM,70.502,,,,,
877,12/26/14 03:00:00 PM,69.471,,,,,
878,12/26/14 03:15:00 PM,67.885,,,,,
879,12/26/14 03:30:00 PM,66.301,,,,,
880,12/26/14 03:45:00 PM,64.974,,,,,
881,12/26/14 04:00:00 PM,63.262,,,,,
882,12/26/14 04:15:00 PM,61.333,,,,,
883,12/26/14 04:30:00 PM,59.358,,,,,
884,12/26/14 04:45:00 PM,56.901,,,,,
885,12/26/14 05:00:00 PM,54.734,,,,,
886,12/26/14 05:15:00 PM,52.992,,,,,
887,12/26/14 05:30:00 PM,51.633,,,,,
888,12/26/14 05:45:00 PM,50.533,,,,,
889,12/26/14 06:00:00 PM,49.161,,,,,
890,12/26/14 06:15:00 PM,47.959,,,,,
891,12/26/14 06:30:00 PM,46.661,,,,,
892,12/26/14 06:45:00 PM,45.534,,,,,
893,12/26/14 07:00:00 PM,44.582,,,,,
894,12/26/14 07:15:00 PM,43.579,,,,,
895,12/26/14 07:30:00 PM,42.755,,,,,
896,12/26/14 07:45:00 PM,41.648,,,,,
897,12/26/14 08:00:00 PM,40.532,,,,,
898,12/26/14 08:15:00 PM,39.924,,,,,
899,12/26/14 08:30:00 PM,39.549,,,,,
900,12/26/14 08:45:00 PM,39.454,,,,,
901,12/26/14 09:00:00 PM,39.736,,,,,
902,12/26/14 09:15:00 PM,39.783,,,,,
903,12/26/14 09:30:00 PM,39.313,,,,,
904,12/26/14 09:45:00 PM,39.454,,,,,
905,12/26/14 10:00:00 PM,39.596,,,,,
906,12/26/14 10:15:00 PM,39.783,,,,,
907,12/26/14 10:30:00 PM,39.549,,,,,
908,12/26/14 10:45:00 PM,38.748,,,,,
909,12/26/14 11:00:00 PM,37.989,,,,,
910,12/26/14 11:15:00 PM,37.416,,,,,
911,12/26/14 11:30:00 PM,37.179,,,,,
912,12/26/14 11:45:00 PM,36.603,,,,,
913,12/27/14 12:00:00 AM,35.830,,,,,
914,12/27/14 12:15:00 AM,35.006,,,,,
915,12/27/14 12:30:00 AM,34.320,,,,,
916,12/27/14 12:45:00 AM,33.584,,,,,
917,12/27/14 01:00:00 AM,33.287,,,,,
918,12/27/14 01:15:00 AM,32.641,,,,,
919,12/27/14 01:30:00 AM,32.342,,,,,
920,12/27/14 01:45:00 AM,32.092,,,,,
921,12/27/14 02:00:00 AM,31.743,,,,,
922,12/27/14 02:15:00 AM,31.440,,,,,
923,12/27/14 02:30:00 AM,31.138,,,,,
924,12/27/14 02:45:00 AM,30.987,,,,,
925,12/27/14 03:00:00 AM,30.936,,,,,
926,12/27/14 03:15:00 AM,30.733,,,,,
927,12/27/14 03:30:00 AM,30.479,,,,,
928,12/27/14 03:45:00 AM,30.173,,,,,
929,12/27/14 04:00:00 AM,30.173,,,,,
930,12/27/14 04:15:00 AM,30.020,,,,,
931,12/27/14 04:30:00 AM,29.917,,,,,
932,12/27/14 04:45:00 AM,29.817,,,,,
933,12/27/14 05:00:00 AM,29.970,,,,,
934,12/27/14 05:15:00 AM,30.936,,,,,
935,12/27/14 05:30:00 AM,31.289,,,,,
936,12/27/14 05:45:00 AM,31.289,,,,,
937,12/27/14 06:00:00 AM,31.087,,,,,
938,12/27/14 06:15:00 AM,30.529,,,,,
939,12/27/14 06:30:00 AM,29.970,,,,,
940,12/27/14 06:45:00 AM,29.714,,,,,
941,12/27/14 07:00:00 AM,29.509,,,,,
942,12/27/14 07:15:00 AM,29.406,,,,,
943,12/27/14 07:30:00 AM,29.406,,,,,
944,12/27/14 07:45:00 AM,29.917,,,,,
945,12/27/14 08:00:00 AM,30.834,,,,,
946,12/27/14 08:15:00 AM,31.642,,,,,
947,12/27/14 08:30:00 AM,32.790,,,,,
948,12/27/14 08:45:00 AM,35.298,,,,,
949,12/27/14 09:00:00 AM,40.672,,,,,
950,12/27/14 09:15:00 AM,45.127,,,,,
951,12/27/14 09:30:00 AM,49.428,,,,,
952,12/27/14 09:45:00 AM,53.472,,,,,
953,12/27/14 10:00:00 AM,54.430,,,,,
954,12/27/14 10:15:00 AM,58.152,,,,,
955,12/27/14 10:30:00 AM,61.205,,,,,
956,12/27/14 10:45:00 AM,64.117,,,,,
957,12/27/14 11:00:00 AM,66.729,,,,,
958,12/27/14 11:15:00 AM,69.557,,,,,
959,12/27/14 11:30:00 AM,71.231,,,,,
960,12/27/14 11:45:00 AM,72.997,,,,,
961,12/27/14 12:00:00 PM,74.813,,,,,
962,12/27/14 12:15:00 PM,75.376,,,,,
963,12/27/14 12:30:00 PM,75.985,,,,,
964,12/27/14 12:45:00 PM,76.768,,,,,
965,12/27/14 01:00:00 PM,77.160,,,,,
966,12/27/14 01:15:00 PM,76.681,,,,,
967,12/27/14 01:30:00 PM,76.464,,,,,
968,12/27/14 01:45:00 PM,76.332,,,,,
969,12/27/14 02:00:00 PM,76.158,,,,,
970,12/27/14 02:15:00 PM,75.551,,,,,
971,12/27/14 02:30:00 PM,75.074,,,,,
972,12/27/14 02:45:00 PM,73.818,,,,,
973,12/27/14 03:00:00 PM,72.221,,,,,
974,12/27/14 03:15:00 PM,70.759,,,,,
975,12/27/14 03:30:00 PM,69.643,,,,,
976,12/27/14 03:45:00 PM,68.013,,,,,
977,12/27/14 04:00:00 PM,65.872,,,,,
978,12/27/14 04:15:00 PM,64.247,,,,,
979,12/27/14 04:30:00 PM,62.362,,,,,
980,12/27/14 04:45:00 PM,59.529,,,,,
981,12/27/14 05:00:00 PM,56.512,,,,,
982,12/27/14 05:15:00 PM,53.820,,,,,
983,12/27/14 05:30:00 PM,51.721,,,,,
984,12/27/14 05:45:00 PM,49.870,,,,,
985,12/27/14 06:00:00 PM,48.272,,,,,
986,12/27/14 06:15:00 PM,46.841,,,,,
987,12/27/14 06:30:00 PM,45.714,,,,,
988,12/27/14 06:45:00 PM,44.809,,,,,
989,12/27/14 07:00:00 PM,43.990,,,,,
990,12/27/14 07:15:00 PM,42.939,,,,,
991,12/27/14 07:30:00 PM,42.109,,,,,
992,12/27/14 07:45:00 PM,41.230,,,,,
993,12/27/14 08:00:00 PM,40.345,,,,,
994,12/27/14 08:15:00 PM,39.877,,,,,
995,12/27/14 08:30:00 PM,39.220,,,,,
996,12/27/14 08:45:00 PM,38.842,,,,,
997,12/27/14 09:00:00 PM,38.606,,,,,
998,12/27/14 09:15:00 PM,38.653,,,,,
999,12/27/14 09:30:00 PM,38.415,,,,,
1000,12/27/14 09:45:00 PM,38.179,,,,,
1001,12/27/14 10:00:00 PM,37.656,,,,,
1002,12/27/14 10:15:00 PM,37.081,,,,,
1003,12/27/14 10:30:00 PM,36.747,,,,,
1004,12/27/14 10:45:00 PM,36.266,,,,,
1005,12/27/14 11:00:00 PM,35.782,,,,,
1006,12/27/14 11:15:00 PM,35.249,,,,,
1007,12/27/14 11:30:00 PM,34.810,,,,,
1008,12/27/14 11:45:00 PM,34.468,,,,,
1009,12/28/14 12:00:00 AM,33.978,,,,,
1010,12/28/14 12:15:00 AM,33.831,,,,,
1011,12/28/14 12:30:00 AM,33.633,,,,,
1012,12/28/14 12:45:00 AM,33.336,,,,,
1013,12/28/14 01:00:00 AM,33.138,,,,,
1014,12/28/14 01:15:00 AM,32.940,,,,,
1015,12/28/14 01:30:00 AM,32.592,,,,,
1016,12/28/14 01:45:00 AM,32.542,,,,,
1017,12/28/14 02:00:00 AM,32.342,,,,,
1018,12/28/14 02:15:00 AM,32.193,,,,,
1019,12/28/14 02:30:00 AM,31.993,,,,,
1020,12/28/14 02:45:00 AM,31.892,,,,,
1021,12/28/14 03:00:00 AM,31.993,,,,,
1022,12/28/14 03:15:00 AM,32.043,,,,,
1023,12/28/14 03:30:00 AM,32.142,,,,,
1024,12/28/14 03:45:00 AM,32.342,,,,,
1025,12/28/14 04:00:00 AM,32.491,,,,,
1026,12/28/14 04:15:00 AM,32.443,,,,,
1027,12/28/14 04:30:00 AM,32.542,,,,,
1028,12/28/14 04:45:00 AM,32.542,,,,,
1029,12/28/14 05:00:00 AM,32.342,,,,,
1030,12/28/14 05:15:00 AM,32.443,,,,,
1031,12/28/14 05:30:00 AM,32.542,,,,,
1032,12/28/14 05:45:00 AM,32.542,,,,,
1033,12/28/14 06:00:00 AM,32.293,,,,,
1034,12/28/14 06:15:00 AM,31.791,,,,,
1035,12/28/14 06:30:00 AM,31.390,,,,,
1036,12/28/14 06:45:00 AM,30.884,,,,,
1037,12/28/14 07:00:00 AM,30.632,,,,,
1038,12/28/14 07:15:00 AM,30.632,,,,,
1039,12/28/14 07:30:00 AM,30.733,,,,,
1040,12/28/14 07:45:00 AM,31.138,,,,,
1041,12/28/14 08:00:00 AM,32.293,,,,,
1042,12/28/14 08:15:00 AM,33.831,,,,,
1043,12/28/14 08:30:00 AM,35.638,,,,,
1044,12/28/14 08:45:00 AM,37.893,,,,,
1045,12/28/14 09:00:00 AM,42.064,,,,,
1046,12/28/14 09:15:00 AM,46.256,,,,,
1047,12/28/14 09:30:00 AM,50.621,,,,,
1048,12/28/14 09:45:00 AM,54.343,,,,,
1049,12/28/14 10:00:00 AM,56.599,,,,,
1050,12/28/14 10:15:00 AM,58.669,,,,,
1051,12/28/14 10:30:00 AM,61.205,,,,,
1052,12/28/14 10:45:00 AM,62.875,,,,,
1053,12/28/14 11:00:00 AM,66.043,,,,,
1054,12/28/14 11:15:00 AM,67.586,,,,,
1055,12/28/14 11:30:00 AM,69.042,,,,,
1056,12/28/14 11:45:00 AM,70.329,,,,,
